北京易智时代数字科技有限公司,'91110108771981556U,2005-02-23,科学研究和技术服务业,北京市,24,北京市海淀区上地东里二区7号楼3门一层102,[]
北京科润维德生物技术有限责任公司,'91110108669911041W,2007-12-17,科学研究和技术服务业,北京市,38,北京市海淀区苏家坨镇前沙涧村东1000米,['北京科润维德生物技术有限责任公司苏家坨分公司']
北京东联哈尔仪器制造有限公司,'91110114752630400G,2003-07-18,制造业,北京市,60,北京市昌平区马池口镇昌流路(神牛环岛东侧),"['北京东联哈尔仪器制造有限公司加格达奇分公司', '北京东联哈尔仪器制造有限公司吉林省分公司', '北京东联哈尔仪器制造有限公司黑龙江分公司']"
中国电子国际展览广告有限责任公司,'91110108101130939L,1988-05-21,租赁和商务服务业,北京市,63,北京市海淀区复兴路17号国海广场A座21层,[]
北京红岸水滴科技发展有限公司,'91110108MA006DD164,2016-06-23,科学研究和技术服务业,北京市,105,北京市海淀区碧桐园3号楼2层222,[]
北京安泰科信息股份有限公司,'911101081013298175,1993-02-25,科学研究和技术服务业,北京市,135,北京市海淀区复兴路乙12号201房间,[]
北京朗新瑞达科技有限公司,'91110108330361984L,2015-02-09,科学研究和技术服务业,北京市,-,北京市海淀区信息路甲28号B座(二层)02D室-405号,[]
北京九天云竹信息技术股份公司,'91110108085518588J,2013-11-25,信息传输、软件和信息技术服务业,北京市,1,北京市海淀区海淀大街27号4层南部东侧A区01-A,[]
北京联蓬机电技术有限公司,'91110108633734207B,1998-01-15,科学研究和技术服务业,北京市,45,北京市海淀区永定路88号10层B19,['北京联蓬机电技术有限公司通州分公司']
北京兴承科技有限公司,'91110108MA00E2CN39,2017-05-02,科学研究和技术服务业,北京市,-,北京市海淀区上地三街9号D座5(4)层D508-A,[]
北京源正易山科技有限公司,'911101085877355231,2011-12-20,科学研究和技术服务业,北京市,18,北京市海淀区信息路甲28号10层B座10A-2-1,"['北京源正易山科技有限公司银川分公司', '北京源正易山科技有限公司莱芜分公司']"
北京北空空调器有限公司,'91110108101154682F,1987-07-07,制造业,北京市,30,北京市海淀区清河永泰庄,"['北京北空空调器有限公司生产基地', '北京北空空调器有限公司冷水机分公司', '北京北空空调器有限公司营销中心', '北京北空空调器有限公司配件分公司']"
北京神笔马良医疗美容医院有限责任公司,'91110105MA002H9287,2015-12-14,卫生和社会工作,北京市,31,北京市朝阳区广渠路21号1-3号楼1层-06、 2层-06、 1层-07、 2层-07,[]
COMLAB(北京)通信系统设备有限公司,'91110107675700929D,2008-08-13,批发和零售业,北京市,66,北京市石景山区八大处高科技园区西井路3号楼531房间,[]
北京搜房科技发展有限公司,'911101087868925051,2006-03-14,科学研究和技术服务业,北京市,382,北京市海淀区中关村南大街46号南区14幢(服务楼二层203室),"['北京搜房科技发展有限公司连云港分公司', '北京搜房科技发展有限公司保定分公司', '北京搜房科技发展有限公司泉州分公司', '北京搜房科技发展有限公司乐山分公司', '北京搜房科技发展有限公司北海分公司', '北京搜房科技发展有限公司淄博分公司', '北京搜房科技发展有限公司宜昌分公司', '北京搜房科技发展有限公司洛阳分公司', '北京搜房科技发展有限公司第二分公司', '北京搜房科技发展有限公司银川分公司', '北京搜房科技发展有限公司包头分公司', '北京搜房科技发展有限公司马鞍山分公司', '北京搜房科技发展有限公司汕头分公司', '北京搜房科技发展有限公司秦皇岛分公司', '北京搜房科技发展有限公司湖州分公司', '北京搜房科技发展有限公司华北分公司', '北京搜房科技发展有限公司邯郸市分公司', '北京搜房科技发展有限公司华东分公司', '北京搜房科技发展有限公司江门分公司', '北京搜房科技发展有限公司徐州分公司', '北京搜房科技发展有限公司九江分公司', '北京搜房科技发展有限公司芜湖分公司', '北京搜房科技发展有限公司鞍山分公司', '北京搜房科技发展有限公司中山分公司', '北京搜房科技发展有限公司衡水分公司', '北京搜房科技发展有限公司泰州分公司', '北京搜房科技发展有限公司杭州分公司', '北京搜房科技发展有限公司三亚分公司', '北京搜房科技发展有限公司南京分公司', '北京搜房科技发展有限公司广州分公司', '北京搜房科技发展有限公司天津分公司', '北京搜房科技发展有限公司深圳分公司', '北京搜房科技发展有限公司呼和浩特市分公司', '北京搜房科技发展有限公司合肥分公司', '北京搜房科技发展有限公司东莞分公司', '北京搜房科技发展有限公司海南分公司', '北京搜房科技发展有限公司长春分公司', '北京搜房科技发展有限公司青岛分公司', '北京搜房科技发展有限公司郑州分公司', '北京搜房科技发展有限公司苏州分公司', '北京搜房科技发展有限公司南昌分公司', '北京搜房科技发展有限公司武汉分公司', '北京搜房科技发展有限公司南宁分公司', '北京搜房科技发展有限公司常州分公司', '北京搜房科技发展有限公司贵阳分公司', '北京搜房科技发展有限公司大连分公司', '北京搜房科技发展有限公司无锡分公司', '北京搜房科技发展有限公司石家庄分公司', '北京搜房科技发展有限公司沈阳分公司', '北京搜房科技发展有限公司昆山分公司', '北京搜房科技发展有限公司济南分公司', '北京搜房科技发展有限公司宁波分公司', '北京搜房科技发展有限公司珠海分公司', '北京搜房科技发展有限公司扬州分公司', '北京搜房科技发展有限公司上海分公司', '北京搜房科技发展有限公司长沙分公司', '北京搜房科技发展有限公司惠州分公司', '北京搜房科技发展有限公司第一分公司', '北京搜房科技发展有限公司西安分公司', '北京搜房科技发展有限公司南通分公司', '北京搜房科技发展有限公司成都分公司', '北京搜房科技发展有限公司绍兴分公司', '北京搜房科技发展有限公司佛山分公司', '北京搜房科技发展有限公司烟台分公司', '北京搜房科技发展有限公司唐山分公司', '北京搜房科技发展有限公司威海分公司', '北京搜房科技发展有限公司重庆分公司', '北京搜房科技发展有限公司太原分公司', '北京搜房科技发展有限公司潍坊分公司']"
北京九城口岸软件科技有限公司,'91110000753348482G,2003-08-01,科学研究和技术服务业,北京市,51,北京市丰台区南四环西路188号七区14号楼,"['北京九城口岸软件科技有限公司青岛分公司', '北京九城口岸软件科技有限公司烟台办事处', '北京九城口岸软件科技有限公司深圳办事处', '北京九城口岸软件科技有限公司东莞分公司', '北京九城口岸软件科技有限公司朝阳办事处']"
北京山美水美臭氧高科技有限公司,'91110116336423285R,2015-07-22,科学研究和技术服务业,北京市,20,北京市怀柔区北房镇裕华路3号1幢,[]
北京国信迅捷信息资源开发技术有限公司,'9111010863371402XN,1998-12-07,科学研究和技术服务业,北京市,68,北京市海淀区羊坊店10号院3门003号,[]
北京机械设备研究所,'-,-,-,-,-,-,[]
北京中交汇智数据有限公司,'91110105MA00A9217F,2016-12-09,信息传输、软件和信息技术服务业,北京市,9,北京市朝阳区望京东园一区120号楼-2至6层101内六层6F-A46,[]
北京久安通氢能科技有限公司,'911101086977022394,2009-11-30,科学研究和技术服务业,北京市,5,北京市昌平区科技园区超前路23号院B区1层126号,[]
北京绪水互联科技有限公司,'91110106MA004CUQ5L,2016-03-24,科学研究和技术服务业,北京市,3,北京市北京经济技术开发区荣华南路2号院5号楼6层FB-2,[]
北京华泰润达节能科技有限公司,'9111022956949149XP,2011-03-02,科学研究和技术服务业,北京市,69,北京市延庆区八达岭经济开发区康西路1196号,[]
北京通煤网讯科技有限公司,'911101123182506910,2014-11-27,科学研究和技术服务业,北京市,19,北京市通州区协辛庄41号2幢,[]
北京同城翼龙网络科技有限公司,'91110108774089862N,2005-04-12,信息传输、软件和信息技术服务业,北京市,719,北京市海淀区信息路甲28号3层302-303,['北京同城翼龙网络科技有限公司海淀分公司']
北京新煜申诺科技有限公司,'91110111787788021U,2006-04-05,信息传输、软件和信息技术服务业,北京市,1,北京市房山区良乡长虹西路翠柳东街1—347号,['北京新煜申诺科技有限公司朝阳分公司']
北京马上慧科技术有限公司,'91110108MA0058D331,2016-05-05,科学研究和技术服务业,北京市,-,北京市海淀区高梁桥斜街59号院5号楼105-31室,[]
北京鑫洋水产高新技术有限公司,'9111011110220002XA,1992-05-11,科学研究和技术服务业,北京市,35,北京市房山区良乡凯旋大街金光路10号,[]
北京仁科互动网络技术有限公司,'911101050785199458,2013-10-14,科学研究和技术服务业,北京市,-,北京市朝阳区朝阳北路237号楼18层2101-2103、2105-2107,"['北京仁科互动网络技术有限公司深圳分公司', '北京仁科互动网络技术有限公司西安分公司', '北京仁科互动网络技术有限公司广州分公司', '北京仁科互动网络技术有限公司上海分公司']"
北京联创广汇电气制造有限公司,'91110112582533295K,2011-09-14,制造业,北京市,43,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街甲13号联东U谷东一区1号楼3层I厂房,['北京联创广汇电气制造有限公司陕西分公司']
北京商鲲妈妈宝贝科技有限公司,'91110116MA007C0F09,2016-08-02,科学研究和技术服务业,北京市,-,北京市怀柔区雁栖经济开发区雁栖大街13号,[]
北京瑞荻互动科技有限公司,'9111010857523115XM,2011-05-06,科学研究和技术服务业,北京市,24,北京市海淀区黑泉路8号1幢康健宝盛广场A座3层3005,[]
北京金刚游戏科技股份有限公司,'91110101600371403B,2001-09-24,科学研究和技术服务业,北京市,29,北京市东城区板桥南巷7号院北楼三层东侧,[]
北京科力华源科技有限公司,'9111011356950115X4,2011-02-16,科学研究和技术服务业,北京市,7,北京市顺义区南彩镇南彩村村委会东侧1000米,[]
北京嘉能高科科技有限公司,'91110112MA009FNB3N,2016-11-09,科学研究和技术服务业,北京市,37,北京市通州区中关村科技园区通州园金桥科技产业基地景盛南四街15号8号楼一层109,[]
北京伯智科技有限公司,'91110108MA004DLH70,2016-03-28,科学研究和技术服务业,北京市,-,北京市海淀区海淀南路19号第6层6009室,[]
北京百车宝科技有限公司,'91110108082832520W,2013-11-20,科学研究和技术服务业,北京市,37,北京市海淀区苏州街18号院-2楼9层906,[]
北京嘉海鼎盛科技有限公司,'91110105681204139D,2008-10-22,科学研究和技术服务业,北京市,24,北京市朝阳区利泽中二路1号3层301室,[]
北京英特利科技有限公司,'91110108MA00BJ8C84,2017-01-23,科学研究和技术服务业,北京市,-,北京市海淀区交大东路66号院1号楼2层238,[]
